Refseq	Symbol	Chr	Start	End	Strand	txLength	countLength	basal1	basal2	treat1	treat2
CD79A	CD79A	chrx	1	1	.	2741	2741	0	0	0	0
ARHGEF1	ARHGEF1	chrx	1	1	.	38382	38382	533	724	369	514
CTD-2575K13.6	CTD-2575K13.6	chrx	1	1	.	866	866	0	0	0	0
RABAC1	RABAC1	chrx	1	1	.	707	707	35	39	72	27
ATP1A3	ATP1A3	chrx	1	1	.	25804	25804	0	0	0	0
GRIK5	GRIK5	chrx	1	1	.	66122	66122	0	3	1	18
ZNF574	ZNF574	chrx	1	1	.	8397	8397	0	0	0	0
CTB-59C6.3	CTB-59C6.3	chrx	1	1	.	975	975	0	0	0	0
POU2F2	POU2F2	chrx	1	1	.	101396	101396	2	2	45	45
CTC-378H22.1	CTC-378H22.1	chrx	1	1	.	3642	3642	0	0	25	0
CTC-378H22.2	CTC-378H22.2	chrx	1	1	.	2998	2998	0	0	0	0
DEDD2	DEDD2	chrx	1	1	.	18897	18897	37	21	20	65
ZNF526	ZNF526	chrx	1	1	.	3656	3656	8	0	13	0
GSK3A	GSK3A	chrx	1	1	.	8294	8294	135	125	121	194
AC006486.9	AC006486.9	chrx	1	1	.	14590	14590	91	3	86	118
ERF	ERF	chrx	1	1	.	4284	4284	0	0	0	0
CIC	CIC	chrx	1	1	.	17723	17723	589	352	354	656
PAFAH1B3	PAFAH1B3	chrx	1	1	.	5087	5087	0	7	0	17
PRR19	PRR19	chrx	1	1	.	6145	6145	0	0	0	0
TMEM145	TMEM145	chrx	1	1	.	9071	9071	4	0	0	0
MEGF8	MEGF8	chrx	1	1	.	41707	41707	402	483	272	361
CNFN	CNFN	chrx	1	1	.	2658	2658	0	0	0	0
LIPE	LIPE	chrx	1	1	.	20129	20129	19	72	0	37
CTB-50E14.4	CTB-50E14.4	chrx	1	1	.	125	125	0	0	0	0
CXCL17	CXCL17	chrx	1	1	.	13566	13566	0	0	0	0
CEACAM1	CEACAM1	chrx	1	1	.	48020	48020	0	4	2	0
CEACAMP2	CEACAMP2	chrx	1	1	.	839	839	0	0	0	0
CEACAM8	CEACAM8	chrx	1	1	.	12255	12255	0	0	0	0
CEACAMP1	CEACAMP1	chrx	1	1	.	11780	11780	0	0	0	0
CEACAMP5	CEACAMP5	chrx	1	1	.	13908	13908	7	0	0	0
RPS10P28	RPS10P28	chrx	1	1	.	312	312	0	0	0	0
PSG3	PSG3	chrx	1	1	.	15428	15428	0	0	0	0
PSG8	PSG8	chrx	1	1	.	96654	96654	0	17	0	0
CEACAMP6	CEACAMP6	chrx	1	1	.	4812	4812	0	0	0	0
AC004603.4	AC004603.4	chrx	1	1	.	3137	3137	0	0	0	0
PSG10P	PSG10P	chrx	1	1	.	14518	14518	0	0	0	0
PSG1	PSG1	chrx	1	1	.	8385	8385	0	0	0	0
PSG6	PSG6	chrx	1	1	.	12333	12333	0	0	0	0
PSG7	PSG7	chrx	1	1	.	8242	8242	0	0	0	0
CEACAMP7	CEACAMP7	chrx	1	1	.	387	387	0	0	0	0
PSG11	PSG11	chrx	1	1	.	13807	13807	0	0	0	0
CEACAMP8	CEACAMP8	chrx	1	1	.	4796	4796	0	0	0	0
PSG2	PSG2	chrx	1	1	.	16019	16019	0	0	0	0
CEACAMP9	CEACAMP9	chrx	1	1	.	390	390	0	0	0	0
AC005392.13	AC005392.13	chrx	1	1	.	7080	7080	0	0	0	0
PSG5	PSG5	chrx	1	1	.	15586	15586	0	0	0	0
PSG4	PSG4	chrx	1	1	.	8310	8310	0	129	0	141
CEACAMP10	CEACAMP10	chrx	1	1	.	34876	34876	0	0	0	0
PSG9	PSG9	chrx	1	1	.	51386	51386	0	0	0	0
CEACAMP11	CEACAMP11	chrx	1	1	.	4799	4799	0	0	0	0
CEACAMP4	CEACAMP4	chrx	1	1	.	930	930	0	0	0	0
CTC-490G23.2	CTC-490G23.2	chrx	1	1	.	1833	1833	0	0	0	0
CD177	CD177	chrx	1	1	.	6876	6876	14	5	0	0
CTC-490G23.4	CTC-490G23.4	chrx	1	1	.	7823	7823	0	0	0	0
CD177P1	CD177P1	chrx	1	1	.	5310	5310	0	0	0	0
TEX101	TEX101	chrx	1	1	.	15489	15489	0	0	0	0
LYPD3	LYPD3	chrx	1	1	.	2349	2349	31	0	0	0
PHLDB3	PHLDB3	chrx	1	1	.	25401	25401	105	215	21	108
ETHE1	ETHE1	chrx	1	1	.	18913	18913	73	31	0	17
ZNF575	ZNF575	chrx	1	1	.	7403	7403	0	0	0	23
XRCC1	XRCC1	chrx	1	1	.	33944	33944	174	161	117	188
L34079.3	L34079.3	chrx	1	1	.	1487	1487	0	0	0	0
L34079.4	L34079.4	chrx	1	1	.	433	433	0	0	12	0
PINLYP	PINLYP	chrx	1	1	.	3583	3583	0	0	0	26
IRGQ	IRGQ	chrx	1	1	.	1894	1894	178	134	405	572
ZNF576	ZNF576	chrx	1	1	.	1283	1283	0	0	0	0
SRRM5	SRRM5	chrx	1	1	.	12150	12150	64	137	88	53
ZNF428	ZNF428	chrx	1	1	.	10847	10847	5	19	18	16
CADM4	CADM4	chrx	1	1	.	15208	15208	0	0	0	1
PLAUR	PLAUR	chrx	1	1	.	19602	19602	111	181	89	145
IRGC	IRGC	chrx	1	1	.	2236	2236	0	0	0	0
SMG9	SMG9	chrx	1	1	.	19046	19046	270	196	179	423
KCNN4	KCNN4	chrx	1	1	.	11424	11424	0	0	0	2
AC115522.3	AC115522.3	chrx	1	1	.	792	792	0	0	0	0
LYPD5	LYPD5	chrx	1	1	.	26173	26173	0	0	0	0
ZNF283	ZNF283	chrx	1	1	.	17482	17482	47	72	116	122
ZNF404	ZNF404	chrx	1	1	.	25198	25198	0	0	0	0
RP11-15A1.3	RP11-15A1.3	chrx	1	1	.	7805	7805	0	0	0	0
RP11-15A1.2	RP11-15A1.2	chrx	1	1	.	24024	24024	52	0	23	3
ZNF45	ZNF45	chrx	1	1	.	18238	18238	75	150	62	121
ZNF221	ZNF221	chrx	1	1	.	13760	13760	16	34	24	31
ZNF155	ZNF155	chrx	1	1	.	27018	27018	424	400	151	268
RP11-15A1.7	RP11-15A1.7	chrx	1	1	.	3030	3030	0	0	0	0
ZNF230	ZNF230	chrx	1	1	.	4674	4674	42	21	58	2
AC067968.3	AC067968.3	chrx	1	1	.	1089	1089	0	0	0	0
ZNF222	ZNF222	chrx	1	1	.	5759	5759	0	0	0	0
ZNF223	ZNF223	chrx	1	1	.	54558	54558	168	201	105	130
ZNF284	ZNF284	chrx	1	1	.	13111	13111	0	0	0	0
ZNF224	ZNF224	chrx	1	1	.	8434	8434	53	35	32	5
AC084219.3	AC084219.3	chrx	1	1	.	3221	3221	0	0	0	0
AC084219.4	AC084219.4	chrx	1	1	.	4191	4191	2	4	1	0
ZNF225	ZNF225	chrx	1	1	.	15396	15396	44	38	1	22
ZNF234	ZNF234	chrx	1	1	.	13531	13531	49	64	73	38
ZNF226	ZNF226	chrx	1	1	.	6371	6371	16	18	15	38
ZNF227	ZNF227	chrx	1	1	.	24648	24648	77	35	35	9
ZNF235	ZNF235	chrx	1	1	.	70316	70316	23	80	59	54
ZNF233	ZNF233	chrx	1	1	.	20912	20912	0	0	0	0
CTC-512J12.7	CTC-512J12.7	chrx	1	1	.	303	303	0	0	0	0
ZNF112	ZNF112	chrx	1	1	.	36813	36813	0	0	0	0
CTC-512J12.6	CTC-512J12.6	chrx	1	1	.	64331	64331	20	70	0	17
ZNF285	ZNF285	chrx	1	1	.	12439	12439	0	0	0	0
CTC-512J12.4	CTC-512J12.4	chrx	1	1	.	49763	49763	0	1	0	0
ZNF229	ZNF229	chrx	1	1	.	25560	25560	0	0	0	0
ZNF285B	ZNF285B	chrx	1	1	.	3818	3818	0	0	0	0
ZNF180	ZNF180	chrx	1	1	.	21137	21137	44	42	73	66
CEACAM20	CEACAM20	chrx	1	1	.	25863	25863	0	0	1	0
AC138472.6	AC138472.6	chrx	1	1	.	106	106	0	0	0	0
CEACAM22P	CEACAM22P	chrx	1	1	.	79626	79626	81	99	73	80
IGSF23	IGSF23	chrx	1	1	.	21788	21788	9	9	5	0
CTB-171A8.1	CTB-171A8.1	chrx	1	1	.	85106	85106	54	119	56	83
PVR	PVR	chrx	1	1	.	16220	16220	3355	3609	4766	5728
CEACAM19	CEACAM19	chrx	1	1	.	15680	15680	1297	1344	1048	2000
CEACAM16	CEACAM16	chrx	1	1	.	9852	9852	0	0	0	0
BCL3	BCL3	chrx	1	1	.	9080	9080	432	458	619	1850
CBLC	CBLC	chrx	1	1	.	21167	21167	0	0	1	0
BCAM	BCAM	chrx	1	1	.	7314	7314	20	0	2	3
PVRL2	PVRL2	chrx	1	1	.	39289	39289	1113	1487	1418	2393
CTB-129P6.4	CTB-129P6.4	chrx	1	1	.	8422	8422	18	1	1	0
TOMM40	TOMM40	chrx	1	1	.	9495	9495	156	277	29	121
APOE	APOE	chrx	1	1	.	1444	1444	0	0	0	0
APOC1	APOC1	chrx	1	1	.	3860	3860	0	0	0	0
APOC1P1	APOC1P1	chrx	1	1	.	3641	3641	0	0	0	0
APOC4	APOC4	chrx	1	1	.	4777	4777	0	0	0	0
APOC2	APOC2	chrx	1	1	.	2262	2262	0	0	0	0
CLPTM1	CLPTM1	chrx	1	1	.	33503	33503	187	207	52	380
RELB	RELB	chrx	1	1	.	33712	33712	130	174	233	396
CLASRP	CLASRP	chrx	1	1	.	26846	26846	406	356	193	407
ZNF296	ZNF296	chrx	1	1	.	3341	3341	1	0	1	0
CTB-179K24.3	CTB-179K24.3	chrx	1	1	.	12876	12876	32	24	1	0
GEMIN7	GEMIN7	chrx	1	1	.	10409	10409	0	0	0	0
MARK4	MARK4	chrx	1	1	.	205926	205926	380	355	225	603
PPP1R37	PPP1R37	chrx	1	1	.	48351	48351	0	0	0	0
AC005757.6	AC005757.6	chrx	1	1	.	511	511	0	0	0	0
NKPD1	NKPD1	chrx	1	1	.	5631	5631	0	0	0	0
TRAPPC6A	TRAPPC6A	chrx	1	1	.	14367	14367	83	43	33	1
BLOC1S3	BLOC1S3	chrx	1	1	.	389	389	0	0	0	0
AC005779.2	AC005779.2	chrx	1	1	.	20206	20206	0	0	0	0
AC005779.1	AC005779.1	chrx	1	1	.	299	299	0	0	0	0
EXOC3L2	EXOC3L2	chrx	1	1	.	19848	19848	9	58	0	0
AC006126.4	AC006126.4	chrx	1	1	.	6277	6277	1	1	0	1
CKM	CKM	chrx	1	1	.	14893	14893	0	0	0	0
KLC3	KLC3	chrx	1	1	.	14206	14206	0	0	0	0
ERCC2	ERCC2	chrx	1	1	.	14594	14594	197	190	65	98
PPP1R13L	PPP1R13L	chrx	1	1	.	21658	21658	22	127	100	116
CD3EAP	CD3EAP	chrx	1	1	.	895	895	1	0	0	23
ERCC1	ERCC1	chrx	1	1	.	65888	65888	332	131	119	167
FOSB	FOSB	chrx	1	1	.	1630	1630	0	0	0	16
RTN2	RTN2	chrx	1	1	.	8518	8518	31	18	1	32
PPM1N	PPM1N	chrx	1	1	.	11154	11154	0	0	0	0
VASP	VASP	chrx	1	1	.	16780	16780	231	273	134	306
OPA3	OPA3	chrx	1	1	.	61746	61746	100	24	76	121
GPR4	GPR4	chrx	1	1	.	9296	9296	0	0	0	0
EML2	EML2	chrx	1	1	.	30363	30363	22	80	60	55
AC006132.1	AC006132.1	chrx	1	1	.	110	110	0	0	0	0
GIPR	GIPR	chrx	1	1	.	10623	10623	0	0	0	3
SNRPD2	SNRPD2	chrx	1	1	.	3497	3497	51	0	2	6
QPCTL	QPCTL	chrx	1	1	.	9099	9099	66	106	4	72
FBXO46	FBXO46	chrx	1	1	.	16735	16735	61	103	37	205
AC074212.5	AC074212.5	chrx	1	1	.	2082	2082	0	0	0	0
SIX5	SIX5	chrx	1	1	.	884	884	21	15	0	4
AC074212.6	AC074212.6	chrx	1	1	.	2162	2162	73	26	0	54
DMPK	DMPK	chrx	1	1	.	7003	7003	9	24	25	20
AC011530.4	AC011530.4	chrx	1	1	.	2530	2530	70	214	73	166
DMWD	DMWD	chrx	1	1	.	4193	4193	84	81	42	26
RSPH6A	RSPH6A	chrx	1	1	.	17054	17054	0	0	18	0
SYMPK	SYMPK	chrx	1	1	.	37194	37194	266	535	401	684
AC092301.3	AC092301.3	chrx	1	1	.	179	179	0	0	0	0
FOXA3	FOXA3	chrx	1	1	.	7614	7614	0	0	0	30
MYPOP	MYPOP	chrx	1	1	.	10691	10691	68	49	20	66
NOVA2	NOVA2	chrx	1	1	.	31121	31121	164	178	162	57
CCDC61	CCDC61	chrx	1	1	.	23384	23384	94	48	45	48
PGLYRP1	PGLYRP1	chrx	1	1	.	3189	3189	0	0	0	0
CTC-344H19.4	CTC-344H19.4	chrx	1	1	.	1729	1729	0	0	25	0
IGFL4	IGFL4	chrx	1	1	.	33632	33632	0	0	2	0
AC007193.6	AC007193.6	chrx	1	1	.	92318	92318	0	0	9	0
CTC-344H19.6	CTC-344H19.6	chrx	1	1	.	867	867	0	0	0	0
IGFL3	IGFL3	chrx	1	1	.	3936	3936	0	0	0	0
IGFL2	IGFL2	chrx	1	1	.	15756	15756	0	0	0	0
AC006262.4	AC006262.4	chrx	1	1	.	15896	15896	0	0	0	0
AC006262.5	AC006262.5	chrx	1	1	.	12155	12155	0	0	0	0
IGFL1P1	IGFL1P1	chrx	1	1	.	720	720	0	0	0	0
AC006262.6	AC006262.6	chrx	1	1	.	5483	5483	0	0	0	0
AC006262.10	AC006262.10	chrx	1	1	.	1165	1165	0	0	0	0
IGFL1	IGFL1	chrx	1	1	.	717	717	0	0	0	0
IGFL1P2	IGFL1P2	chrx	1	1	.	107	107	0	0	0	0
HIF3A	HIF3A	chrx	1	1	.	37981	37981	67	242	22	92
AC007193.10	AC007193.10	chrx	1	1	.	19334	19334	0	0	0	0
PPP5C	PPP5C	chrx	1	1	.	38909	38909	228	313	123	238
AC007193.9	AC007193.9	chrx	1	1	.	228	228	0	0	0	0
AC007193.8	AC007193.8	chrx	1	1	.	148	148	0	0	0	0
PNMAL1	PNMAL1	chrx	1	1	.	1373	1373	0	0	3	0
PPP5D1	PPP5D1	chrx	1	1	.	108419	108419	1	15	0	15
PNMAL2	PNMAL2	chrx	1	1	.	3828	3828	0	0	0	0
AC011551.3	AC011551.3	chrx	1	1	.	50327	50327	0	0	0	0
CALM3	CALM3	chrx	1	1	.	6042	6042	692	542	472	628
CTB-12A17.3	CTB-12A17.3	chrx	1	1	.	1205	1205	0	0	0	0
PTGIR	PTGIR	chrx	1	1	.	1103	1103	127	21	56	50
GNG8	GNG8	chrx	1	1	.	392	392	0	0	0	0
DACT3	DACT3	chrx	1	1	.	8160	8160	13	0	0	0
PRKD2	PRKD2	chrx	1	1	.	37044	37044	451	761	229	564
STRN4	STRN4	chrx	1	1	.	19811	19811	302	391	398	523
CTB-174O21.2	CTB-174O21.2	chrx	1	1	.	3532	3532	0	0	0	12
FKRP	FKRP	chrx	1	1	.	25842	25842	153	142	175	244
SLC1A5	SLC1A5	chrx	1	1	.	10365	10365	231	168	247	233
CTB-147N14.4	CTB-147N14.4	chrx	1	1	.	1260	1260	0	0	0	0
AP2S1	AP2S1	chrx	1	1	.	11147	11147	48	0	23	126
ARHGAP35	ARHGAP35	chrx	1	1	.	75059	75059	88	85	52	149
NPAS1	NPAS1	chrx	1	1	.	23353	23353	0	0	33	0
TMEM160	TMEM160	chrx	1	1	.	2057	2057	1	49	7	0
ZC3H4	ZC3H4	chrx	1	1	.	43032	43032	482	525	551	769
SAE1	SAE1	chrx	1	1	.	93949	93949	341	628	280	462
BBC3	BBC3	chrx	1	1	.	8757	8757	86	22	206	249
CCDC9	CCDC9	chrx	1	1	.	12542	12542	100	170	237	362
C5AR1	C5AR1	chrx	1	1	.	29083	29083	0	0	1	9
C5AR2	C5AR2	chrx	1	1	.	8373	8373	0	0	0	0
DHX34	DHX34	chrx	1	1	.	27702	27702	69	134	22	85
MEIS3	MEIS3	chrx	1	1	.	11254	11254	0	0	0	0
SLC8A2	SLC8A2	chrx	1	1	.	38586	38586	0	0	0	0
KPTN	KPTN	chrx	1	1	.	6973	6973	79	26	69	0
NAPA	NAPA	chrx	1	1	.	21744	21744	194	141	102	160
ZNF541	ZNF541	chrx	1	1	.	30489	30489	0	0	15	0
CTD-2571L23.8	CTD-2571L23.8	chrx	1	1	.	116532	116532	0	0	0	7
GLTSCR1	GLTSCR1	chrx	1	1	.	87904	87904	0	0	0	0
CTD-3001H11.1	CTD-3001H11.1	chrx	1	1	.	10148	10148	0	0	0	1
EHD2	EHD2	chrx	1	1	.	25593	25593	26	0	60	4
GLTSCR2	GLTSCR2	chrx	1	1	.	6178	6178	28	72	72	19
CTD-2571L23.6	CTD-2571L23.6	chrx	1	1	.	11261	11261	0	0	0	0
SEPW1	SEPW1	chrx	1	1	.	842	842	8	24	0	0
TPRX1	TPRX1	chrx	1	1	.	15728	15728	0	0	0	0
CRX	CRX	chrx	1	1	.	17553	17553	0	0	0	18
TPRX2P	TPRX2P	chrx	1	1	.	21917	21917	0	0	0	0
CTD-3098H1.2	CTD-3098H1.2	chrx	1	1	.	1145	1145	0	0	0	0
SULT2A1	SULT2A1	chrx	1	1	.	13935	13935	0	0	0	0
BSPH1	BSPH1	chrx	1	1	.	23461	23461	0	0	0	0
ELSPBP1	ELSPBP1	chrx	1	1	.	29369	29369	8	1	0	1
CABP5	CABP5	chrx	1	1	.	12590	12590	0	0	0	0
PLA2G4C	PLA2G4C	chrx	1	1	.	56230	56230	63	163	193	214
CTD-2265M8.2	CTD-2265M8.2	chrx	1	1	.	2694	2694	0	0	0	0
LIG1	LIG1	chrx	1	1	.	48527	48527	203	339	360	434
CTC-453G23.5	CTC-453G23.5	chrx	1	1	.	8260	8260	0	35	58	22
CTC-453G23.4	CTC-453G23.4	chrx	1	1	.	1145	1145	0	0	0	0
C19orf68	C19orf68	chrx	1	1	.	24435	24435	0	0	0	0
ZNF114	ZNF114	chrx	1	1	.	107503	107503	26	46	50	56
CARD8	CARD8	chrx	1	1	.	62240	62240	549	660	459	819
CTC-453G23.8	CTC-453G23.8	chrx	1	1	.	8502	8502	0	0	0	0
CTC-241F20.3	CTC-241F20.3	chrx	1	1	.	554	554	0	0	0	0
CTC-241F20.4	CTC-241F20.4	chrx	1	1	.	7943	7943	18	0	0	0
CCDC114	CCDC114	chrx	1	1	.	21109	21109	0	0	0	0
EMP3	EMP3	chrx	1	1	.	7366	7366	64	137	97	235
TMEM143	TMEM143	chrx	1	1	.	28167	28167	16	1	13	0
SYNGR4	SYNGR4	chrx	1	1	.	10735	10735	0	12	0	0
KDELR1	KDELR1	chrx	1	1	.	6726	6726	69	148	207	105
GRIN2D	GRIN2D	chrx	1	1	.	44940	44940	12	121	62	34
GRWD1	GRWD1	chrx	1	1	.	5477	5477	30	45	29	5
KCNJ14	KCNJ14	chrx	1	1	.	5964	5964	115	36	38	163
CTC-273B12.5	CTC-273B12.5	chrx	1	1	.	2699	2699	34	0	0	0
CYTH2	CYTH2	chrx	1	1	.	3756	3756	115	196	109	296
LMTK3	LMTK3	chrx	1	1	.	22726	22726	0	0	0	0
SULT2B1	SULT2B1	chrx	1	1	.	44515	44515	0	0	0	1
FAM83E	FAM83E	chrx	1	1	.	11504	11504	10	1	0	1
AC022154.7	AC022154.7	chrx	1	1	.	3523	3523	14	0	0	2
SPHK2	SPHK2	chrx	1	1	.	5404	5404	34	186	24	16
DBP	DBP	chrx	1	1	.	863	863	0	19	0	0
CA11	CA11	chrx	1	1	.	6278	6278	24	26	35	1
SEC1P	SEC1P	chrx	1	1	.	41533	41533	0	0	1	1
NTN5	NTN5	chrx	1	1	.	8550	8550	6	0	0	0
FUT2	FUT2	chrx	1	1	.	6596	6596	0	0	0	0
MAMSTR	MAMSTR	chrx	1	1	.	4697	4697	5	0	48	0
RASIP1	RASIP1	chrx	1	1	.	15962	15962	249	442	411	909
IZUMO1	IZUMO1	chrx	1	1	.	2629	2629	0	0	0	0
FUT1	FUT1	chrx	1	1	.	3031	3031	41	19	51	46
FGF21	FGF21	chrx	1	1	.	1454	1454	0	0	0	0
BCAT2	BCAT2	chrx	1	1	.	11396	11396	67	45	11	32
HSD17B14	HSD17B14	chrx	1	1	.	22366	22366	139	145	62	113
PLEKHA4	PLEKHA4	chrx	1	1	.	27647	27647	24	18	27	67
PPP1R15A	PPP1R15A	chrx	1	1	.	571	571	0	0	0	0
TULP2	TULP2	chrx	1	1	.	15507	15507	0	0	0	0
NUCB1	NUCB1	chrx	1	1	.	19368	19368	107	96	75	110
DHDH	DHDH	chrx	1	1	.	10195	10195	0	0	0	0
BAX	BAX	chrx	1	1	.	4391	4391	38	57	114	51
CTD-2639E6.9	CTD-2639E6.9	chrx	1	1	.	236	236	0	0	25	0
FTL	FTL	chrx	1	1	.	694	694	929	720	951	881
GYS1	GYS1	chrx	1	1	.	20911	20911	92	57	24	39
RUVBL2	RUVBL2	chrx	1	1	.	18447	18447	71	128	25	9
LHB	LHB	chrx	1	1	.	584	584	0	0	0	0
CTB-60B18.10	CTB-60B18.10	chrx	1	1	.	741	741	19	0	0	0
CGB	CGB	chrx	1	1	.	584	584	0	0	0	0
CGB2	CGB2	chrx	1	1	.	465	465	0	0	0	0
CGB1	CGB1	chrx	1	1	.	11216	11216	0	0	0	1
CGB5	CGB5	chrx	1	1	.	583	583	0	0	0	0
CGB8	CGB8	chrx	1	1	.	583	583	0	0	0	0
CGB7	CGB7	chrx	1	1	.	1192	1192	0	0	0	0
NTF4	NTF4	chrx	1	1	.	5319	5319	0	0	0	0
KCNA7	KCNA7	chrx	1	1	.	1150	1150	0	0	0	0
SNRNP70	SNRNP70	chrx	1	1	.	18485	18485	274	265	307	286
LIN7B	LIN7B	chrx	1	1	.	2373	2373	60	46	0	48
PPFIA3	PPFIA3	chrx	1	1	.	25131	25131	0	11	0	22
HRC	HRC	chrx	1	1	.	1534	1534	0	0	0	0
TRPM4	TRPM4	chrx	1	1	.	47448	47448	148	177	132	174
SLC6A21P	SLC6A21P	chrx	1	1	.	258	258	0	0	0	0
SLC6A16	SLC6A16	chrx	1	1	.	31890	31890	25	152	72	177
CTC-301O7.4	CTC-301O7.4	chrx	1	1	.	8156	8156	95	176	79	256
CD37	CD37	chrx	1	1	.	3990	3990	0	0	0	0
TEAD2	TEAD2	chrx	1	1	.	18855	18855	535	541	400	746
AC010524.4	AC010524.4	chrx	1	1	.	1122	1122	0	0	0	0
DKKL1	DKKL1	chrx	1	1	.	11864	11864	0	0	3	32
AC010524.2	AC010524.2	chrx	1	1	.	16110	16110	0	0	0	0
CCDC155	CCDC155	chrx	1	1	.	24110	24110	0	11	0	0
PTH2	PTH2	chrx	1	1	.	567	567	0	0	0	0
SLC17A7	SLC17A7	chrx	1	1	.	6923	6923	0	0	0	0
PIH1D1	PIH1D1	chrx	1	1	.	3856	3856	8	16	20	27
ALDH16A1	ALDH16A1	chrx	1	1	.	13209	13209	24	75	9	36
CTD-3148I10.9	CTD-3148I10.9	chrx	1	1	.	17240	17240	0	0	0	0
FLT3LG	FLT3LG	chrx	1	1	.	9106	9106	0	0	0	0
CTD-3148I10.15	CTD-3148I10.15	chrx	1	1	.	9612	9612	0	0	0	0
RPL13A	RPL13A	chrx	1	1	.	2382	2382	78	17	2	26
RPS11	RPS11	chrx	1	1	.	1933	1933	402	281	205	385
FCGRT	FCGRT	chrx	1	1	.	15329	15329	156	210	122	235
RCN3	RCN3	chrx	1	1	.	17239	17239	398	538	415	1008
NOSIP	NOSIP	chrx	1	1	.	30168	30168	43	68	21	78
PRRG2	PRRG2	chrx	1	1	.	8657	8657	0	23	0	21
PRR12	PRR12	chrx	1	1	.	27678	27678	137	344	109	151
CTB-33G10.11	CTB-33G10.11	chrx	1	1	.	84	84	0	0	0	0
RRAS	RRAS	chrx	1	1	.	3742	3742	408	345	410	349
SCAF1	SCAF1	chrx	1	1	.	11948	11948	96	145	15	102
IRF3	IRF3	chrx	1	1	.	2503	2503	52	48	10	21
BCL2L12	BCL2L12	chrx	1	1	.	6596	6596	110	155	71	103
PRMT1	PRMT1	chrx	1	1	.	8336	8336	57	72	103	99
ADM5	ADM5	chrx	1	1	.	192	192	0	0	0	0
CTB-33G10.6	CTB-33G10.6	chrx	1	1	.	1292	1292	0	0	0	0
CPT1C	CPT1C	chrx	1	1	.	16934	16934	114	97	58	16
TSKS	TSKS	chrx	1	1	.	21167	21167	0	0	0	0
AP2A1	AP2A1	chrx	1	1	.	31370	31370	245	316	333	375
FUZ	FUZ	chrx	1	1	.	7536	7536	24	40	0	54
AC006942.4	AC006942.4	chrx	1	1	.	284	284	0	0	0	0
MED25	MED25	chrx	1	1	.	14388	14388	42	97	55	102
PTOV1	PTOV1	chrx	1	1	.	3975	3975	76	42	27	50
AC018766.6	AC018766.6	chrx	1	1	.	1593	1593	0	0	21	0
AC018766.5	AC018766.5	chrx	1	1	.	1293	1293	432	391	408	826
AC018766.4	AC018766.4	chrx	1	1	.	83	83	0	0	0	6
PNKP	PNKP	chrx	1	1	.	3155	3155	3	1	34	7
AKT1S1	AKT1S1	chrx	1	1	.	3679	3679	64	122	72	200
TBC1D17	TBC1D17	chrx	1	1	.	6561	6561	49	26	81	48
IL4I1	IL4I1	chrx	1	1	.	31833	31833	47	35	324	174
NUP62	NUP62	chrx	1	1	.	16909	16909	0	0	0	0
CTC-326K19.6	CTC-326K19.6	chrx	1	1	.	43989	43989	4	1	0	35
ATF5	ATF5	chrx	1	1	.	2271	2271	22	56	90	133
SIGLEC11	SIGLEC11	chrx	1	1	.	8995	8995	0	0	0	0
SIGLEC16	SIGLEC16	chrx	1	1	.	3374	3374	0	0	0	0
VRK3	VRK3	chrx	1	1	.	39648	39648	917	714	430	644
ZNF473	ZNF473	chrx	1	1	.	20182	20182	224	187	257	153
CTD-2126E3.3	CTD-2126E3.3	chrx	1	1	.	7150	7150	0	0	0	0
CTD-2126E3.1	CTD-2126E3.1	chrx	1	1	.	14451	14451	0	0	0	0
CTD-2126E3.4	CTD-2126E3.4	chrx	1	1	.	203	203	0	0	0	0
IZUMO2	IZUMO2	chrx	1	1	.	9121	9121	0	0	0	0
MYH14	MYH14	chrx	1	1	.	112341	112341	1	1	16	1
CTB-191K22.5	CTB-191K22.5	chrx	1	1	.	59	59	0	0	0	0
KCNC3	KCNC3	chrx	1	1	.	15290	15290	77	13	30	38
NR1H2	NR1H2	chrx	1	1	.	49553	49553	108	55	68	121
NAPSB	NAPSB	chrx	1	1	.	9043	9043	0	0	0	0
NAPSA	NAPSA	chrx	1	1	.	3769	3769	0	0	2	0
CTB-191K22.6	CTB-191K22.6	chrx	1	1	.	3146	3146	0	0	0	0
POLD1	POLD1	chrx	1	1	.	28637	28637	158	129	45	183
SPIB	SPIB	chrx	1	1	.	8087	8087	0	0	0	0
MYBPC2	MYBPC2	chrx	1	1	.	29657	29657	0	0	0	0
FAM71E1	FAM71E1	chrx	1	1	.	8397	8397	0	9	0	0
EMC10	EMC10	chrx	1	1	.	3709	3709	92	127	90	162
CTD-2545M3.2	CTD-2545M3.2	chrx	1	1	.	2856	2856	0	4	0	0
CTD-2545M3.8	CTD-2545M3.8	chrx	1	1	.	201	201	0	0	0	0
JOSD2	JOSD2	chrx	1	1	.	3834	3834	162	175	32	124
ASPDH	ASPDH	chrx	1	1	.	1426	1426	0	0	0	0
LRRC4B	LRRC4B	chrx	1	1	.	47210	47210	0	0	0	0
CTD-2560K21.6	CTD-2560K21.6	chrx	1	1	.	1785	1785	0	0	0	0
SYT3	SYT3	chrx	1	1	.	40138	40138	0	0	21	17
C19orf81	C19orf81	chrx	1	1	.	8968	8968	0	0	0	0
SHANK1	SHANK1	chrx	1	1	.	50009	50009	6	0	21	3
CLEC11A	CLEC11A	chrx	1	1	.	915	915	0	0	0	0
